faul_k_trans,faul_k_long,host_k,T_h
1.7782794100389227e-13,5.888436553555884e-17,1.1885022274370165e-18,420.7
2.818382931264449e-15,2.6915348039269137e-13,1.1614486138403461e-17,431.5
1.698243652461746e-14,1.3489628825916506e-13,4.120975190973287e-18,464.79999999999995
4.073802778041122e-13,4.2657951880159166e-18,1.6032453906900416e-16,446.79999999999995
7.413102413009192e-18,1.9498445997580416e-17,1.1091748152624053e-18,432.4
3.235936569296281e-15,7.079457843841373e-16,1.273503081016663e-18,477.4
4.677351412871981e-16,4.897788193684457e-15,2.1134890398366435e-16,469.29999999999995
6.456542290346536e-18,2.5703957827688646e-14,8.413951416451964e-16,428.79999999999995
9.772372209558111e-15,1.4791083881682133e-17,4.731512589614813e-18,453.09999999999997
1.0715193052376091e-18,6.4565422903465625e-15,6.998419960022717e-17,429.7
6.760829753919819e-14,5.888436553555884e-14,2.660725059798814e-17,484.59999999999997
2.4547089156850336e-15,7.413102413009192e-15,3.126079367123962e-18,459.4
1.1220184543019652e-14,1.2302687708123812e-15,7.498942093324558e-17,483.7
1.6218100973589332e-18,1.1748975549395303e-16,6.382634861905483e-16,470.2
3.2359365692962942e-18,8.51138038202376e-18,2.264644307593062e-16,474.7
1.0232929922807537e-16,1.5488166189124795e-13,2.3713737056616553e-18,450.4
1.4125375446227497e-18,8.128305161640995e-13,9.660508789898122e-16,427.9
9.772372209558071e-18,3.890451449942805e-17,5.688529308438401e-17,481.0
1.2882495516931322e-17,6.165950018614809e-16,4.2169650342858224e-16,489.09999999999997
3.090295432513592e-16,4.265795188015917e-15,8.810488730080147e-18,433.29999999999995
3.8904514499428046e-14,1.6218100973589332e-18,1.333521432163324e-17,405.4
2.0417379446695316e-16,9.772372209558071e-18,2.4831331052955678e-17,434.2
6.4565422903465625e-15,2.0417379446695316e-13,4.415704473533121e-18,492.7
3.3884415613920344e-14,1.0715193052376093e-15,3.198895109691391e-16,452.2
2.818382931264449e-18,1.1220184543019653e-17,5.188000389289609e-16,448.59999999999997
2.951209226666378e-17,5.623413251903491e-18,4.518559443749235e-16,490.9
1.1748975549395303e-16,8.128305161640995e-16,1.56675107010815e-18,408.09999999999997
2.238721138568347e-17,2.238721138568347e-17,2.0183663636815598e-17,441.4
3.5481338923357605e-16,3.8904514499428046e-14,1.3645831365889295e-18,414.4
4.677351412871981e-13,2.5703957827688647e-17,1.0115794542598962e-17,425.2
4.897788193684477e-18,5.6234132519034904e-15,1.8836490894897944e-17,426.09999999999997
2.6915348039269137e-13,4.677351412871981e-13,1.4621771744567154e-18,418.0
4.466835921509635e-14,2.951209226666378e-14,2.600159563165267e-16,466.59999999999997
1.4791083881682133e-17,2.1379620895022325e-15,8.222426499470695e-18,406.29999999999995
8.128305161640995e-13,1.8620871366628655e-15,2.31739464996847e-17,415.29999999999995
1.9498445997580416e-17,9.772372209558111e-15,1.3963683610559363e-16,436.9
7.762471166286927e-14,1.4791083881682072e-14,5.3088444423099006e-17,468.4
2.5703957827688647e-17,8.912509381337441e-14,1.496235656094436e-16,476.5
6.760829753919791e-17,5.128613839913659e-17,5.821032177708722e-18,478.29999999999995
1.230268770812381e-18,3.090295432513592e-13,1.3031667784523e-16,451.29999999999995
1.4125375446227554e-15,1.4125375446227554e-15,3.273406948788386e-17,488.2
7.413102413009192e-15,6.16595001861481e-13,2.5409727055493116e-18,409.0
2.4547089156850334e-18,4.466835921509635e-14,8.035261221856194e-17,457.59999999999997
3.5481338923357605e-13,8.511380382023759e-15,2.7227013080779042e-18,439.59999999999997
9.332543007969887e-16,5.1286138399136585e-14,1.5310874616820256e-17,440.5
1.0232929922807536e-13,1.230268770812381e-18,6.531305526474743e-17,413.5
3.715352290971728e-15,4.073802778041122e-13,6.095368972401694e-17,461.2
5.370317963702532e-13,2.3442288153199273e-13,6.683439175686135e-18,411.7
1.1748975549395303e-13,1.6218100973589331e-15,1.0592537251772897e-16,445.0
1.5488166189124796e-16,1.0232929922807537e-16,7.161434102129026e-18,442.29999999999995
4.466835921509617e-17,1.698243652461746e-14,2.213094709605632e-18,444.09999999999997
3.3884415613920345e-17,2.3442288153199277e-16,3.6728230049808427e-16,472.9
4.2657951880159166e-18,1.0232929922807536e-13,4.027170343254595e-17,462.09999999999997
2.5703957827688646e-14,1.5488166189124796e-16,5.95662143529011e-16,475.59999999999997
